Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,hed__Course__c,hed__Term__c,hed__Capacity__c,hed__End_Date__c,hed__Facility__c,hed__Faculty__c,hed__Section_ID__c,hed__Start_Date__c,hed__Time_Block__c
a0B8c000012KipLEAS,,Class.327,2022-04-08T17:00:34.000+0000,0058c00000BdWN8AAN,2022-04-08T17:00:34.000+0000,0058c00000BdWN8AAN,2022-04-08T17:00:34.000+0000,2022-04-12T15:02:32.000+0000,2022-04-12T15:02:32.000+0000,a0C8c00000YJXGFEA5,a0P8c00000DoomsEAB,25,2022-06-10,,0038c00002jHmzuAAC,,2022-01-17,
a0B8c000012KtRKEA0,,2001,2022-04-12T14:55:16.000+0000,0058c00000BdWN8AAN,2022-04-12T14:55:16.000+0000,0058c00000BdWN8AAN,2022-04-12T14:55:16.000+0000,2022-04-12T14:55:21.000+0000,2022-04-12T14:55:21.000+0000,a0C8c00000YJXsaEAH,a0P8c00000DoomnEAB,100,2022-06-03,,,,2022-01-10,
a0B8c000012KtWEEA0,,2001,2022-04-12T15:04:37.000+0000,0058c00000BdWN8AAN,2022-04-12T15:04:37.000+0000,0058c00000BdWN8AAN,2022-04-12T15:04:37.000+0000,2022-04-12T15:04:42.000+0000,2022-04-12T15:04:42.000+0000,a0C8c00000YJXsaEAH,a0P8c00000DoomsEAB,20,2022-05-27,,0038c00002jHmKpAAK,,2022-01-10,
a0B8c000012KtRFEA0,,1001,2022-04-12T14:54:54.000+0000,0058c00000BdWN8AAN,2022-04-12T14:54:54.000+0000,0058c00000BdWN8AAN,2022-04-12T14:54:54.000+0000,2022-04-12T15:21:07.000+0000,2022-04-12T15:21:07.000+0000,a0C8c00000YJXsfEAH,a0P8c00000DoomnEAB,100,2022-06-03,,,,2022-01-10,
a0B8c000012KtVlEAK,,1001,2022-04-12T15:03:34.000+0000,0058c00000BdWN8AAN,2022-04-12T15:03:34.000+0000,0058c00000BdWN8AAN,2022-04-12T15:03:34.000+0000,2022-04-12T15:21:16.000+0000,2022-04-12T15:21:16.000+0000,a0C8c00000YJXsfEAH,a0P8c00000DoomsEAB,20,2022-05-27,,0038c00002jHmKpAAK,,2022-01-10,
a0B8c000012KtRQEA0,,4001,2022-04-12T14:55:40.000+0000,0058c00000BdWN8AAN,2022-04-12T14:55:40.000+0000,0058c00000BdWN8AAN,2022-04-12T14:55:40.000+0000,2022-04-12T14:55:45.000+0000,2022-04-12T14:55:45.000+0000,a0C8c00000YJXsQEAX,a0P8c00000DoomnEAB,100,2022-06-03,,,,2022-01-10,
a0B8c000012KtRREA0,,5001,2022-04-12T14:55:52.000+0000,0058c00000BdWN8AAN,2022-04-12T14:55:52.000+0000,0058c00000BdWN8AAN,2022-04-12T14:55:52.000+0000,2022-04-12T14:55:53.000+0000,2022-04-12T14:55:53.000+0000,a0C8c00000YJXGFEA5,a0P8c00000DoomnEAB,100,2022-06-03,,,,2022-01-10,
a0B8c000012KtRSEA0,,3001,2022-04-12T15:04:52.000+0000,0058c00000BdWN8AAN,2022-04-12T15:04:52.000+0000,0058c00000BdWN8AAN,2022-04-12T15:04:52.000+0000,2022-04-12T15:04:56.000+0000,2022-04-12T15:04:56.000+0000,a0C8c00000YJXsQEAX,a0P8c00000DoomsEAB,20,2022-05-27,,0038c00002jHmKpAAK,,2022-01-10,
a0B8c000012KtRPEA0,,3001,2022-04-12T14:55:27.000+0000,0058c00000BdWN8AAN,2022-04-12T14:55:27.000+0000,0058c00000BdWN8AAN,2022-04-12T14:55:27.000+0000,2022-04-12T14:55:32.000+0000,2022-04-12T14:55:32.000+0000,a0C8c00000YJXsVEAX,a0P8c00000DoomnEAB,100,2022-06-03,,,,2022-01-10,
