Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,hed__Active__c,hed__Asynchronous__c,hed__Class__c,hed__Filter_Field__c,hed__Filter_Value__c,hed__Load_Order__c,hed__Object__c,hed__Owned_by_Namespace__c,hed__Trigger_Action__c,hed__User_Managed__c,hed__Usernames_to_Exclude__c
a0T5f000000ovaREAQ,0055f000002HjdnAAC,,a0T5f000000ovaR,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,ACCT_IndividualAccounts_TDTM,,,1,Contact,hed,AfterInsert;AfterUpdate;AfterDelete,,
a0T5f000000ovaSEAQ,0055f000002HjdnAAC,,a0T5f000000ovaS,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,AFFL_AccChange_TDTM,,,2,Affiliation__c,hed,AfterUpdate,,
a0T5f000000ovaTEAQ,0055f000002HjdnAAC,,a0T5f000000ovaT,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,AFFL_ContactChange_TDTM,,,2,Affiliation__c,hed,AfterUpdate,,
a0T5f000000ovaUEAQ,0055f000002HjdnAAC,,a0T5f000000ovaU,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,AFFL_MultiRecordType_TDTM,,,3,Affiliation__c,hed,BeforeInsert;AfterInsert;AfterUpdate;AfterDelete,,
a0T5f000000ovaVEAQ,0055f000002HjdnAAC,,a0T5f000000ovaV,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,AFFL_AccRecordType_TDTM,,,1,Account,hed,AfterUpdate,,
a0T5f000000ovaWEAQ,0055f000002HjdnAAC,,a0T5f000000ovaW,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,REL_Relationships_Cm_TDTM,,,1,CampaignMember,hed,AfterInsert;AfterUpdate,,
a0T5f000000ovaXEAQ,0055f000002HjdnAAC,,a0T5f000000ovaX,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,REL_Relationships_Con_TDTM,,,3,Contact,hed,AfterInsert;AfterUpdate;AfterDelete,,
a0T5f000000ovaYEAQ,0055f000002HjdnAAC,,a0T5f000000ovaY,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,REL_Relationships_TDTM,,,1,Relationship__c,hed,AfterInsert;AfterUpdate;AfterDelete,,
a0T5f000000ovaZEAQ,0055f000002HjdnAAC,,a0T5f000000ovaZ,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,ADDR_Addresses_TDTM,,,1,Address__c,hed,BeforeInsert;BeforeUpdate;AfterInsert;AfterUpdate;AfterDelete,,
a0T5f000000ovaaEAA,0055f000002HjdnAAC,,a0T5f000000ovaa,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,2021-10-04T21:27:56.000+0000,2021-10-04T21:27:56.000+0000,1,,ADDR_Contact_TDTM,,,2,Contact,hed,BeforeInsert;BeforeUpdate;AfterInsert;AfterUpdate,,
a0T5f000000ovabEAA,0055f000002HjdnAAC,,a0T5f000000ovab,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,ADDR_Account_TDTM,,,1,Account,hed,BeforeInsert;BeforeUpdate;AfterInsert;AfterUpdate,,
a0T5f000000ovacEAA,0055f000002HjdnAAC,,a0T5f000000ovac,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,CON_DoNotContact_TDTM,,,2,Contact,hed,BeforeInsert;BeforeUpdate,,
a0T5f000000ovadEAA,0055f000002HjdnAAC,,a0T5f000000ovad,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,CON_Preferred_TDTM,,,3,Contact,hed,BeforeInsert;BeforeUpdate,,
a0T5f000000ovaeEAA,0055f000002HjdnAAC,,a0T5f000000ovae,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,CON_PreferredPhone_TDTM,,,4,Contact,hed,BeforeInsert;BeforeUpdate,,
a0T5f000000ovafEAA,0055f000002HjdnAAC,,a0T5f000000ovaf,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,CON_PrimaryAffls_TDTM,,,4,Contact,hed,AfterInsert;AfterUpdate,,
a0T5f000000ovagEAA,0055f000002HjdnAAC,,a0T5f000000ovag,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,PREN_Affiliation_TDTM,,,1,Program_Enrollment__c,hed,BeforeInsert;AfterDelete,,
a0T5f000000ovahEAA,0055f000002HjdnAAC,,a0T5f000000ovah,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,COFF_Affiliation_TDTM,,,1,Course_Offering__c,hed,BeforeDelete;AfterInsert;AfterUpdate,,
a0T5f000000ovaiEAA,0055f000002HjdnAAC,,a0T5f000000ovai,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,THAN_Filter_TDTM,,,1,Trigger_Handler__c,hed,BeforeInsert;BeforeUpdate,,
a0T5f000000ovajEAA,0055f000002HjdnAAC,,a0T5f000000ovaj,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,THAN_ClearCache_TDTM,,,2,Trigger_Handler__c,hed,AfterInsert;AfterUpdate;AfterDelete,,
a0T5f000000ovakEAA,0055f000002HjdnAAC,,a0T5f000000ovak,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,TERM_CourseOff_TDTM,,,1,Term__c,hed,AfterUpdate,,
a0T5f000000ovalEAA,0055f000002HjdnAAC,,a0T5f000000oval,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,CON_CannotDelete_TDTM,,,1,Contact,hed,BeforeDelete,,
a0T5f000000ovamEAA,0055f000002HjdnAAC,,a0T5f000000ovam,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,ACCT_CannotDelete_TDTM,,,1,Account,hed,BeforeDelete,,
a0T5f000000ovanEAA,0055f000002HjdnAAC,,a0T5f000000ovan,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,ADDR_CannotDelete_TDTM,,,1,Address__c,hed,BeforeDelete,,
a0T5f000000ovaoEAA,0055f000002HjdnAAC,,a0T5f000000ovao,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,CENR_AcademicProgram_TDTM,,,1,Course_Enrollment__c,hed,BeforeInsert;BeforeUpdate,,
a0T5f000000ovapEAA,0055f000002HjdnAAC,,a0T5f000000ovap,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,CCON_Faculty_TDTM,,,1,Course_Enrollment__c,hed,BeforeInsert;AfterInsert;AfterUpdate;AfterDelete,,
a0T5f000000ovaqEAA,0055f000002HjdnAAC,,a0T5f000000ovaq,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,PPlan_Primary_TDTM,,,1,Program_Plan__c,hed,AfterInsert;AfterUpdate,,
a0T5f000000ovarEAA,0055f000002HjdnAAC,,a0T5f000000ovar,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,PPlan_CannotDelete_TDTM,,,1,Program_Plan__c,hed,BeforeDelete,,
a0T5f000000ovasEAA,0055f000002HjdnAAC,,a0T5f000000ovas,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,PReq_CannotDelete_TDTM,,,1,Plan_Requirement__c,hed,BeforeDelete,,
a0T5f000000ovatEAA,0055f000002HjdnAAC,,a0T5f000000ovat,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,PREN_ProgramPlan_TDTM,,,1,Program_Enrollment__c,hed,BeforeInsert,,
a0T5f000000ovauEAA,0055f000002HjdnAAC,,a0T5f000000ovau,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,CLAN_PrimaryLanguage_TDTM,,,1,Contact_Language__c,hed,AfterInsert;AfterUpdate;AfterDelete,,
a0T5f000000ovavEAA,0055f000002HjdnAAC,,a0T5f000000ovav,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,CON_PrimaryLanguage_TDTM,,,5,Contact,hed,AfterInsert;AfterUpdate,,
a0T5f000000ovawEAA,0055f000002HjdnAAC,,a0T5f000000ovaw,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,COS_StartEndTime_TDTM,,,1,Course_Offering_Schedule__c,hed,BeforeInsert;BeforeUpdate,,
a0T5f000000ovaxEAA,0055f000002HjdnAAC,,a0T5f000000ovax,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,TB_StartEndTime_TDTM,,,1,Time_Block__c,hed,AfterUpdate,,
a0T5f000000ovayEAA,0055f000002HjdnAAC,,a0T5f000000ovay,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,PREQ_PreventPPlanParent_TDTM,,,1,Plan_Requirement__c,hed,AfterInsert;AfterUpdate,,
a0T5f000000ovazEAA,0055f000002HjdnAAC,,a0T5f000000ovaz,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,ATTD_CourseConnectionContact_TDTM,,,1,Attendance_Event__c,hed,AfterInsert;AfterUpdate,,
a0T5f000000ovb0EAA,0055f000002HjdnAAC,,a0T5f000000ovb0,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,TGRD_ValidateData_TDTM,,,1,Term_Grade__c,hed,BeforeInsert;BeforeUpdate,,
a0T5f000000ovb1EAA,0055f000002HjdnAAC,,a0T5f000000ovb1,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,TERM_CannotDelete_TDTM,,,1,Term__c,hed,BeforeDelete,,
a0T5f000000ovb2EAA,0055f000002HjdnAAC,,a0T5f000000ovb2,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,AFFL_CannotDelete_TDTM,,,1,Affiliation__c,hed,BeforeDelete,,
a0T5f000000ovb3EAA,0055f000002HjdnAAC,,a0T5f000000ovb3,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,TST_CannotDelete_TDTM,,,1,Test__c,hed,BeforeDelete,,
a0T5f000000ovb4EAA,0055f000002HjdnAAC,,a0T5f000000ovb4,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,CCON_PreventUpdate_TDTM,,,1,Course_Enrollment__c,hed,BeforeUpdate,,
a0T5f000000ovb5EAA,0055f000002HjdnAAC,,a0T5f000000ovb5,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,COFF_CannotDelete_TDTM,,,1,Course_Offering__c,hed,BeforeDelete,,
a0T5f000000ovb6EAA,0055f000002HjdnAAC,,a0T5f000000ovb6,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,CCON_CannotDelete_TDTM,,,1,Course_Enrollment__c,hed,BeforeDelete,,
a0T5f000000ovb7EAA,0055f000002HjdnAAC,,a0T5f000000ovb7,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,CASE_CannotDelete_TDTM,,,1,Case,hed,BeforeDelete,,
a0T5f000000ovb8EAA,0055f000002HjdnAAC,,a0T5f000000ovb8,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,BEH_CannotDelete_TDTM,,,1,Behavior_Involvement__c,hed,BeforeDelete,,
a0T5f000000ovb9EAA,0055f000002HjdnAAC,,a0T5f000000ovb9,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,FACI_CannotDelete_TDTM,,,1,Facility__c,hed,BeforeDelete,,
a0T5f000000ovbAEAQ,0055f000002HjdnAAC,,a0T5f000000ovbA,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,PREN_CannotDelete_TDTM,,,1,Program_Enrollment__c,hed,BeforeDelete,,
a0T5f000000ovbBEAQ,0055f000002HjdnAAC,,a0T5f000000ovbB,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,COUR_CannotDelete_TDTM,,,1,Course__c,hed,BeforeDelete,,
a0T5f000000ovbCEAQ,0055f000002HjdnAAC,,a0T5f000000ovbC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,TB_CannotDelete_TDTM,,,1,Time_Block__c,hed,BeforeDelete,,
a0T5f000000ovbDEAQ,0055f000002HjdnAAC,,a0T5f000000ovbD,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,RenameLeadConvertedAccounts_TDTM,,,1,Lead,hed,AfterUpdate,,
a0T5f000000ovbEEAQ,0055f000002HjdnAAC,,a0T5f000000ovbE,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,0055f000002HjdnAAC,2021-09-13T18:40:54.000+0000,,,1,,Application_TDTM,,,1,Application__c,hed,BeforeInsert;BeforeUpdate,,
